LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,MARRIAGE_0,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,EDUCATION,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,SEX_2
-1.057016054071012,-0.7071082384046593,-0.6902168953881465,-0.6904975382125612,-0.6647364120283211,-0.6723464561809857,-0.6619847967658894,-0.6505905149594478,-0.35320939011212876,-0.23053515510801476,-0.32834084843838435,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,0.0,1.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,0.0
-0.6721955235566958,1.4629894217206356,-0.6653122841813204,-0.6850216518213927,-0.6703448638792945,-0.6662811788370292,-0.6501392843089961,-0.6450381345573729,-0.35320939011212876,-0.24818546209520864,-0.30331196887873596,-0.26499491091337996,-0.314175046095621,-0.2653348990726993,0.0,1.0,0.0,0.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,1.0
0.713158386294843,-0.8156131214109241,2.7276555141268193,2.914503124843023,1.3839303846118296,1.660452522263785,-0.43036477649226845,-0.16855666833097985,0.23458989644189082,-0.03954978206709627,0.3134252941167021,0.6164856176134091,0.6836544951668523,0.5506834277647948,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
-0.9030878418652856,0.4864454746642528,-0.620233850359358,-0.5983481987632313,-0.569220162812514,-0.5433893286525587,-0.5229109230521569,-0.5054905437269781,-0.2736298318238715,-0.21469513601694332,-0.26416423418287566,-0.29227553727280964,-0.29255540603493413,-0.2667380532216048,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9445840839406552,-0.05607894036707089,1.5907844821313732,1.6006273685866625,1.472601446440295,1.4472657996203122,1.4466149962542274,1.3721198585843273,0.585967143580915,0.005707415335964981,-0.007457777160841104,0.34644695379470675,0.35104464807936114,0.2700525979836909,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2873749930423795,-1.249632653435983,0.8605573557198727,0.8106114104187521,0.8623587431170829,0.2208667206723274,0.30065613442238354,0.3643376537630196,-0.0651952531129287,-0.062178380768626904,-0.1485179752944491,-0.1774201465856456,-0.12791353172662603,-0.16211887987920925,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25137374967766335,0.26943570865172334,-0.5790841461437124,0.5239838596769236,1.317779414061888,0.5093406423468078,0.06353230461608683,-0.06899963604604259,4.968790967481786,2.449596075101273,-0.10372269854410407,-0.1807149082232579,-0.18113110726062462,-0.1789567296660755,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2873749930423795,-0.49009847239212984,-0.6645238194160388,-0.6662772714823929,-0.6199407004493932,-0.6490184663965379,-0.6545916197816981,-0.561869850468288,-0.24520408873742872,-0.08955898519747896,-0.23207592705512137,-0.2828525189892385,0.037659650153527034,-0.2912090615785171,0.0,1.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
2.560296932763561,-0.49009847239212984,-0.6955186412236608,-0.6904975382125612,-0.6759533157302677,-0.6723464561809857,-0.6475105991590615,-0.6358121248258286,-0.35320939011212876,-0.26583576908240253,-0.32834084843838435,-0.2544516736730207,-0.314175046095621,-0.2912090615785171,0.0,1.0,0.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0
-0.5182673113509693,0.26943570865172334,-0.46960989175038803,-0.8886825033698508,0.06083907038413718,0.37536022101812977,0.45752292074473655,0.4257828785751047,0.4929260549763907,2.8736560147679566,0.955255613286044,-0.1148196754710123,-0.11460913784312639,-0.12283056370985469,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
-0.6721955235566958,2.0055138367519594,-0.05198185633286412,-0.02679202613427009,-0.01391152633729693,0.0812564778090027,0.12205340776650801,0.16596166997166864,-0.29266380957338384,-0.26583576908240253,-0.13504088630079228,-0.31250537372774906,-0.20980207607956633,-0.21285693390363286,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0
-0.13344678083665298,1.0289698896955766,0.12334280018156593,0.03702311142434706,-0.11437471769857795,-0.268616712978144,-0.4502277786564625,-0.4343663959783456,0.022899505747478788,-0.19496299794920863,-0.23586234729619637,-0.2954385084449174,0.5433596616653485,0.41019963437637424,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
-0.13344678083665298,-0.5986033553983946,-0.6860570640402814,-0.6709528360163907,-0.6659443862731461,-0.6615222689210019,-0.6476420334165582,-0.6272403230570665,-0.26605380778541426,-0.26583576908240253,-0.2836739249165503,-0.25497883553503864,-0.22157646466646352,-0.25214525007298744,0.0,1.0,0.0,0.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,1.0
-0.441303205248106,0.3779405916579881,0.8013273387831144,0.8070310231629881,0.8254867673583762,1.0179841316069056,1.0851379295738324,1.221031368307928,-0.35320939011212876,-0.030498342586484022,0.16581908132903223,-0.31250537372774906,0.20469631536086505,-0.2912090615785171,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0
0.5592301740891163,0.1609308256454586,-0.5422030270366606,-0.4929444061004064,-0.4525499836664973,-0.3965474089560552,-0.33776934208581877,-0.5069834798471734,-0.16537408337352003,-0.17532137427628003,-0.1358110056718584,-0.1807149082232579,-0.18113110726062462,-0.2912090615785171,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9030878418652856,-0.8156131214109241,-0.10872413099295802,-0.0012238489078142414,0.0495934053906471,0.09027663385898915,-0.1922880483191204,-0.1575525549057197,0.08425903928209097,-0.15572500780075452,-0.32834084843838435,-0.23705533222642786,-0.10349996895040418,-0.2912090615785171,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
0.5592301740891163,0.3779405916579881,2.474123309428508,2.653822851154731,2.826510484556797,2.623494148538545,2.893229722109852,3.2371996622238806,0.20403535321241045,0.16410760624667936,0.18507206560568484,0.21465648829021558,0.9497423728368452,0.2700525979836909,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5182673113509693,1.1374747727018413,-0.4576605722903443,-0.4346893993389757,-0.4224369114205021,-0.3918507070127864,-0.35893025754279306,-0.33455774524618437,-0.2718140905253983,-0.26583576908240253,-0.2834172184595283,-0.26637871080117714,-0.2676096675033723,-0.24630812881354047,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
-0.6721955235566958,-0.8156131214109241,0.3573537048291118,0.4060838134547655,0.41990941465837506,0.3677086403688309,0.42533795694022364,0.47664335404063624,-0.13406819891708524,-0.14816705583444328,-0.17431697422516357,-0.14776729184713508,-0.13456572866837585,-0.16211887987920925,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.057016054071012,-0.27308870637960037,-0.5454112629781512,-0.5212926487254556,-0.48755247547487945,-0.44819557833882245,-0.42415450782554776,-0.40246117687035055,-0.27807526741668526,-0.20926427232857597,-0.22970139232766754,-0.2729682340764017,-0.277587962915997,-0.2575333620047846,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.020481431369073554,-0.49009847239212984,-0.6852278166147266,-0.6298556066139545,-0.6545405341761671,-0.6667166346463389,-0.654575190499511,-0.640190285807525,-0.08278916017744506,-0.19799523017521373,-0.3051089140778902,-0.2827866237564863,-0.27293142505677215,-0.212632429239808,0.0,0.0,1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0
-0.6721955235566958,2.114018719758224,-0.059621808024041115,-0.06388764625085239,-0.04402459858329213,-0.0049637724343160215,0.048039491513659216,0.048271334923459745,-0.038647863093872005,-0.038916181303453416,-0.006430951332752966,0.01809100899026703,0.019166542655462526,-0.009792465474026004,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6721955235566958,0.4864454746642528,0.40471596762637274,0.46294878751689966,-0.6759533157302677,-0.6723464561809857,-0.6619847967658894,-0.6505905149594478,-0.11528466824322436,-0.26583576908240253,-0.32834084843838435,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,1.0
2.560296932763561,-0.16458382337333563,-0.4620786938199395,-0.20364911583467532,-0.5863762732181836,-0.4929697667317724,-0.4569144965066089,-0.3454276621662584,1.8666282649247492,0.016071313541266008,0.4118722203846524,0.5154023305714645,0.8959926215475066,1.53569764029647,0.0,1.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0
2.0985122961463816,-0.7071082384046593,-0.3808532287758425,0.556993626101634,-0.07131906425802895,5.5534430094856075,3.1114927359653675,3.8014456428419825,4.064301353766471,1.780377897102206,25.404684522821427,0.04701901616850284,6.355783261488673,0.13142096807182554,0.0,0.0,1.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
-0.9030878418652856,-1.249632653435983,-0.4767876399584689,0.02434432831864161,-0.18662308205573166,-0.5235449853425885,-0.4991213224452479,-0.48063064114125326,1.9025048085118235,-0.18405601337507085,-0.26416423418287566,-0.27955775735162625,-0.28756625832862176,-0.2631459786004067,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.057016054071012,1.245979655708106,-0.31388810060726974,-0.2901259986121281,-0.2855187830278945,-0.23533544755233193,-0.20025625017985996,-0.17786655087826547,-0.2405082060689635,-0.26583576908240253,-0.18073463565071443,-0.23343109442505433,-0.22769648585287336,-0.2912090615785171,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
-1.1339801601738755,-1.4666424194485126,-0.4268968522242704,-0.4297611015869241,-0.42279642756479524,-0.48614244172152404,-0.5056273181913362,-0.5365402601144118,-0.2670555960880202,-0.20324506507396883,-0.26416423418287566,-0.2825230428254773,-0.21439209196937373,-0.16773149647483135,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9030878418652856,-0.38159358938586513,-0.24943790315554354,-0.24113787651267482,-0.20114753428517537,-0.1456315508345357,-0.03519125204614811,-0.025687713997229106,-0.35320939011212876,-0.1956871131076576,-0.23849358848067223,0.016970790033478855,-0.314175046095621,-0.2912090615785171,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0
2.560296932763561,0.4864454746642528,-0.3893768047729385,-0.6749123230992355,0.46361219715865176,-0.6723464561809857,-0.5867386843490088,-0.6505905149594478,-0.2837103266188435,3.32048032472838,-0.32834084843838435,-0.010705207722464288,-0.314175046095621,-0.2137549525589324,0.0,1.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0
0.5592301740891163,0.5949503576705175,-0.5755224604798541,-0.5923106829986097,-0.5739370146256403,-0.6221601741580438,-0.662280523845257,-0.6508924570961164,-0.35320939011212876,-0.21152713219872904,-0.32834084843838435,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-2.0,1.0
-0.21041088693951623,1.7885040707394297,-0.6766498637372663,-0.6904975382125612,-0.6618602828739758,-0.6723464561809857,-0.6619847967658894,-0.6505905149594478,-0.35320939011212876,-0.22148371562740252,-0.32834084843838435,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,1.0
0.020481431369073554,0.9204650066893117,-0.6062182094454728,-0.2827686538198915,-0.6512761275859852,-0.6343684888119048,-0.4220351304234129,-0.6020281546452281,1.466852120416077,-0.18794813235173413,-0.1716215564264322,0.6498945006187977,-0.1215939446319637,0.24805114092885236,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
3.5608303121007836,-0.38159358938586513,-0.6583928261549697,-0.6369040552507919,-0.6086662741643597,-0.5840266868570666,-0.5522536210383029,-0.5356847573938504,-0.2819571970892832,-0.22057857167934128,-0.26416423418287566,-0.24661014097550346,-0.30279978932522883,3.8292934120974333,0.0,0.0,1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0
-0.9030878418652856,0.052425942639193854,-0.026519882102304496,0.0009103427113078287,-0.6024394545452021,0.08122537382262343,0.13411250089183344,0.14173920078557775,-0.011975249536989566,-0.26583576908240253,2.5951606373570564,-0.1741253849480333,-0.18778330420237443,-0.1789567296660755,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
-1.1339801601738755,-0.8156131214109241,-0.6955186412236608,-0.6904975382125612,-0.6759533157302677,-0.6723464561809857,-0.6619847967658894,-0.6505905149594478,-0.35320939011212876,-0.26583576908240253,-0.32834084843838435,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,1.0,0.0,0.0,3.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0
-0.13344678083665298,-0.38159358938586513,-0.6729114532122242,-0.49329542445881464,-0.48677592060320624,-0.43622054358280593,-0.4730809101787073,-0.6104657599088041,0.5261729042691244,-0.21922085575724945,0.004286543247916978,-0.31250537372774906,-0.1550544952489653,0.10206698327672205,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0
0.3283378557805266,0.9204650066893117,2.5145661141994182,2.4103565177627795,2.4403757649401703,2.541239656558582,0.9191693209198306,0.8262420246135727,-0.35320939011212876,0.15958188650637326,-0.007457777160841104,-0.1807149082232579,-0.19443550114412425,0.2700525979836909,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
-0.6721955235566958,-0.49009847239212984,-0.6018952474565149,-0.6880965726410488,-0.6597750892370755,-0.6472610911661095,-0.6619847967658894,-0.5698880916531573,-0.34250277762802805,-0.21492142200395864,-0.2248239696442489,-0.31250537372774906,0.005862148771962884,-0.2912090615785171,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
-0.9030878418652856,0.26943570865172334,-0.6374849156549159,-0.6135823955181487,-0.586937118403281,-0.6723464561809857,-0.6619847967658894,-0.6505905149594478,-0.2725654317523527,-0.22057857167934128,-0.32834084843838435,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0
-0.9030878418652856,-0.38159358938586513,-0.13826437125083632,-0.1960530785587211,-0.2566712076098112,-0.37855375283565124,-0.3425502632022625,-0.323855573957593,-0.22635794629465497,-0.17437097313081576,-0.26416423418287566,-0.24654424574275122,-0.24765307667812284,-0.251527862247469,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5592301740891163,0.26943570865172334,-0.6955186412236608,-0.6904975382125612,-0.6759533157302677,-0.6723464561809857,-0.6619847967658894,-0.6505905149594478,-0.35320939011212876,-0.26583576908240253,-0.32834084843838435,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,1.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0
0.020481431369073554,2.6565431347895476,1.6203790992696159,1.8159701111029467,0.7361685764701833,0.884532478046675,0.9091310295035174,0.8502631990418843,0.3793483061684453,-0.10290985843138203,-0.10372269854410407,-0.08187205909488951,-0.09465254701787693,-0.0947674807317443,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9030878418652856,-0.5986033553983946,-0.47261421439051277,-0.44649765691582877,-0.4239612598723051,-0.3851477979480551,-0.36847567049349345,-0.3447231305140314,-0.25478368938109774,-0.1926548808816525,-0.22816115358553532,-0.26249089206879467,-0.26235443191938995,-0.2402465028902686,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25137374967766335,-0.8156131214109241,-0.6136406536151927,-0.6396560391807125,-0.6377151786232471,-0.6457836518130945,-0.6352214960831168,-0.431900535195551,-0.12580344542058644,-0.14549688118766266,-0.21872719128997556,-0.20516203957434098,0.5530718692003033,-0.26595228689821776,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-0.056482674733789706,-0.5986033553983946,-0.459563763103093,-0.6238461723180055,-0.6112404097574987,-0.16740434130002022,-0.2925723867891291,1.359891202049244,-0.2123329100581722,-0.26583576908240253,1.7553454632094703,-0.1807149082232579,6.635042489103331,-0.03291644584798897,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0
-1.2109442662767387,-1.249632653435983,-0.5928279026557765,-0.5741419727673994,-0.5381867292371283,-0.5282261352926677,-0.4961147638050101,-0.4926580029185574,-0.25929173674282435,-0.17532137427628003,-0.2834172184595283,-0.21366252459938068,-0.314175046095621,-0.2350828956222963,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
-0.9030878418652856,1.3544845387143707,-0.11300631032164264,-0.08885207190084607,-0.018168197485727962,0.03828632062605002,0.08792978866391823,0.1287053652193779,-0.29059762119925914,-0.08933269921046365,-0.26416423418287566,-0.24661014097550346,-0.20108769808587407,-0.038641314775523496,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
1.2519071290148858,0.1609308256454586,-0.666318256468059,-0.6904975382125612,-0.6316609267533503,-0.623839789422524,-0.6619847967658894,-0.5288910593188041,-0.35320939011212876,-0.12644360108097388,-0.12817398857545287,-0.31250537372774906,0.16844184202832854,0.21729400198484336,0.0,1.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0
-1.057016054071012,-0.5986033553983946,-0.470262414314759,-0.42387803390000206,-0.41153638192553343,-0.32947166232917324,-0.2727586724714963,-0.22205075021078857,-0.16537408337352003,-0.26583576908240253,-0.07163439141634975,-0.1807149082232579,-0.16450061490625006,-0.2070198126441859,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
-0.056482674733789706,0.052425942639193854,0.5662424907483746,0.5395550340559129,0.5063946183295379,0.5630727788169856,0.5283331269711025,0.017557109798991322,-0.04015054554778087,0.18673620494821,-0.006302598104241948,-0.30413667916821385,0.35204247762062363,-0.2873363561275379,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
0.25137374967766335,0.7034552406767823,-0.6955186412236608,-0.6823398715631538,-0.6675981605368947,-0.6633107481378095,-0.6524393838151891,-0.6408444937703073,-0.3168319523737515,-0.23954133739122396,-0.2910542355559338,-0.27422024349869434,-0.2755257818640546,-0.2585997591579528,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
0.09744553747193682,2.6565431347895476,1.7358619989431898,1.7969449160772204,1.8762805538984282,2.0678680878525695,2.1338354408580926,1.6919604541322462,-0.19041879093866784,-0.03855412372422892,-0.007457777160841104,0.08286602278572443,0.1514787398268665,0.04554793415880771,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0
0.713158386294843,-0.38159358938586513,-0.6955186412236608,-0.6904975382125612,-0.6759533157302677,-0.6723464561809857,-0.6580746276053615,-0.6505905149594478,-0.35320939011212876,-0.26583576908240253,-0.32834084843838435,-0.2968223083327146,-0.314175046095621,-0.2912090615785171,0.0,1.0,0.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,1.0
-1.057016054071012,-0.05607894036707089,-0.30419542168234237,-0.3184742412371772,-0.3150278681514772,-0.2647442666739257,-0.24591322537778823,-0.20774204784532077,-0.25929173674282435,-0.20021283284796373,-0.23207592705512137,-0.21366252459938068,-0.21439209196937373,-0.2070198126441859,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9030878418652856,0.4864454746642528,-0.4442294828403748,-0.5393209516133025,-0.5353825033116416,-0.5149291811155325,-0.5117225818827473,-0.4938993205915288,-0.2802040675597228,-0.21152713219872904,-0.2974718969814847,-0.2913530040142782,-0.29182366437134166,-0.2814431087021347,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.056482674733789706,0.052425942639193854,-0.6613835545750034,-0.6590182118305107,-0.5881019507107909,-0.6334664732069061,-0.6178064569647994,-0.6505905149594478,-0.21283380420947515,0.039424027401245613,-0.1678993127996127,-0.13531309285696067,-0.314175046095621,-0.2912090615785171,0.0,1.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
1.4827994473234756,0.4864454746642528,0.7341447030930847,0.9307579741347228,0.9369367720892563,1.111311642737886,1.27412396257195,1.366349408861325,0.39813183684230613,-0.26583576908240253,0.050301175669116675,0.016970790033478855,-0.014826183716879063,-0.02741608158427934,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0
-1.057016054071012,-0.8156131214109241,-0.6955186412236608,-0.6904975382125612,-0.6571146697693061,-0.6596560297382461,-0.6619847967658894,-0.6505905149594478,-0.35320939011212876,-0.20654884048439232,-0.2759727312058893,-0.31250537372774906,-0.314175046095621,-0.2912090615785171,0.0,0.0,1.0,0.0,1.0,1.0,-2.0,-1.0,-1.0,-1.0,-2.0,0.0
-0.5952314174538326,-0.8156131214109241,-0.7211573403154042,-0.7197865100381443,-0.1820212754087792,-0.12737351082990794,0.09537225349467085,0.13207705241217862,-0.35320939011212876,1.3920711433839403,-0.24311430470706885,0.45820526854251525,-0.22437038738199847,-0.2161683776950499,0.0,0.0,1.0,0.0,1.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,1.0
-0.5182673113509693,-0.7071082384046593,-0.6932076238081801,-0.6452302107122352,0.45538646777722425,0.2674604922684643,0.3344018800346702,0.3752243452462419,-0.15134904713703723,3.294593207813829,-0.1358110056718584,-0.14776729184713508,-0.11460913784312639,-0.12283056370985469,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0
-0.13344678083665298,0.9204650066893117,-0.5081087230482764,-0.48805823055136377,-0.4540743321183003,-0.43760467097668315,-0.4069201908112884,-0.6505905149594478,-0.2760716908114734,-0.20958107271039741,-0.28418733783059436,-0.2581418067071464,-0.314175046095621,-0.2912090615785171,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09744553747193682,-1.1411277704297182,1.6049632536863514,1.7369769397267574,1.9489890989202772,2.0663439925199856,2.2688512818716133,2.402145134140231,0.13516240740825394,0.3682175665344856,-0.3280841419813623,0.11126686810194228,0.1248699520598672,0.08343309617925675,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
-1.1339801601738755,-0.49009847239212984,-0.4433322643143647,-0.41536934889218646,-0.380488567704376,-0.3574185940909416,-0.33744075644207694,-0.31790060403995984,-0.25008780671263253,-0.19351476763231065,-0.28393063137357233,-0.2665763964994339,-0.2624874758582249,-0.24647650731140913,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.057016054071012,-0.8156131214109241,-0.42067069942256385,-0.4152008600801505,-0.36277161211360903,-0.3282741588535716,-0.2903215751294975,-0.2647420134231164,-0.35320939011212876,-0.15269277557474942,-0.26416423418287566,-0.24661014097550346,-0.25430527361987265,-0.24069551221791838,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
-0.8261237357624224,0.052425942639193854,0.07672821948931342,0.0865026592255719,0.12578206668925385,-0.08368796196023222,-0.10018549237828349,-0.0886594240558061,-0.35320939011212876,-0.1689401094424484,-0.19998761992736705,-0.1807149082232579,-0.18113110726062462,-0.1789567296660755,0.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
-0.7491596296595591,1.0289698896955766,0.23870335187432032,0.28804335988924423,0.33365430131955975,0.4167907308753089,0.17546500415674363,0.16346226006257755,-0.15911290648223306,-0.13006417687321878,-0.12939334424630752,-0.1807149082232579,-0.19443550114412425,-0.19579457945294174,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6721955235566958,-0.05607894036707089,-0.5869280111362554,-0.6346575377569791,-0.577474653485485,-0.6456125798880086,-0.6393452459120769,-0.31607217665679926,-0.10382671453216923,0.044311804720776234,-0.21802124853316496,-0.22170174299515463,1.0124060680281284,-0.1554959922963752,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
-1.1339801601738755,-0.8156131214109241,-0.6555924168162108,-0.6105215154328288,-0.6163599196522334,-0.5453177758080731,-0.5487213253680782,-0.45895790555369825,-0.14327212894727706,-0.26569999749019335,-0.0009759391210347305,-0.31211000233123554,0.12021341420064233,0.16358126116474006,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
-0.36433909914524276,-0.05607894036707089,-0.6955186412236608,-0.6904975382125612,-0.6725882446196838,-0.6040109981057434,-0.6100025479259308,-0.5549755050143521,-0.35320939011212876,-0.2552455848900862,-0.046348805399679345,-0.10401285729964403,0.0650001795841188,-0.27437121179165086,0.0,0.0,1.0,0.0,1.0,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,1.0
0.3283378557805266,-0.5986033553983946,-0.6902168953881465,-0.6850216518213927,-0.6703448638792945,-0.6662811788370292,-0.6458841002225394,-0.6406935227019729,-0.3287908002361096,-0.24818546209520864,-0.30331196887873596,-0.24792804563054838,-0.314175046095621,-0.21891855982690472,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0
0.7901224923977062,-1.1411277704297182,1.8134306187827909,1.8170652883811804,1.7719921107618681,1.764946364504921,1.8306001795309381,1.9246236449986454,0.026280541268773744,0.009373248325612944,-0.002837060934444481,0.017563847128249065,0.0353313812239146,-0.06283169230265466,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.056482674733789706,0.052425942639193854,-0.5686845677740499,-0.24477442670578414,-0.3476575534075245,-0.5790344970431948,-0.5634091036433383,-0.6505905149594478,1.634401214026916,-0.2183609690065913,0.05671883709466754,0.08286602278572443,-0.314175046095621,-0.04734087049873772,0.0,0.0,0.0,1.0,3.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0
-1.057016054071012,-0.8156131214109241,-0.38248453518676995,-0.35565410575977746,-0.3326441592218421,-0.29626815686930935,-0.2344620156933852,-0.18992746178186612,-0.25929173674282435,-0.23415573090025968,-0.26416423418287566,-0.1444725302095228,-0.18026632165819714,-0.22902126969902445,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
